|time|Rank|Product Names|Stars|Reviews|Authors/Company|Edition/Console|Price_std_or_min|Max_prices
140|2020-07-31 11:29|41.0|OXIMETRO DE PULSO OX-06 HC261|||||199.0|
141|2020-07-31 11:29|42.0|Glutamina L-G, Max Titanium, 300 g|||||49.55|
142|2020-07-31 11:29|43.0|Creatine - 150g - Max Titanium, Max Titanium|||||17.18|69.9
143|2020-07-31 11:29|44.0|Termômetro Digital Medidor De Temperatura Corporal|||||139.98|
144|2020-07-31 11:29|45.0|Creme Dental Colgate Natural Extracts Detox 90G|||||6.09|7320.0
145|2020-07-31 11:29|46.0|Creme de Massagem Pimenta Negra, D'agua Natural, 650 g|||||50.9|
146|2020-07-31 11:29|47.0|ÔmegaFor Plus - 120 Cápsulas, Vitafor|||||85.22|
147|2020-07-31 11:29|48.0|Óleo Essencial de Tea Tree 10 ml, By Samia, Multicor|||||47.81|
148|2020-07-31 11:29|49.0|Talco Hora do Sono, Johnson's, 200g|||||14.44|26.03
149|2020-07-31 11:29|50.0|Pilha Alcalina Aa, Duracell|||||38.9|79.99
150|2020-07-31 11:50|1.0|Kit 3 peças Máscaras de Proteção em Algodão, Mash|||||19.99|23.41
151|2020-07-31 11:50|2.0|Creme Dental Colgate Total 12 Clean Mint 90G Promo 2 Un C 25% De Desconto|||||6.98|21.0
152|2020-07-31 11:50|3.0|Mascara de Proteção, 186 X 180 X 240 Mm, Brinox, Brinox, Branco e Trasnparente, 186 X 180 X 240 Mm|||||15.03|
153|2020-07-31 11:50|4.0|Balança Digital Digi-Health Serene, Multilaser, Hc021, Branco|||||44.1|138.5
154|2020-07-31 11:50|5.0|Lava Roupas Ola Bebê 500Ml|||||10.39|24.9
155|2020-07-31 11:50|6.0|Escova Dental Colgate Slim Soft Black 2Unid Promo Leve 2 Pague 1|||||18.98|30.9
156|2020-07-31 11:50|7.0|Balança Eatsmart Digital LCD, Multilaser, HC039, Branco|||||58.33|
157|2020-07-31 11:50|8.0|Amaciante Concentrado Downy Brisa de Verão, 500 ml|||||10.99|31.3
158|2020-07-31 11:50|9.0|Repelente Elétrico Líquido 45 Noites Kit Com Aparelho e Refil, SBP|||||11.15|
159|2020-07-31 11:50|10.0|Gel Higienizante 70% Blue 500Ml, Giovanna Baby, Azul|||||15.5|29.9
160|2020-07-31 11:50|11.0|Oximetro portatil de dedo Saúde Medidor de dedo, pulso - pressão e Hemoglobina,Ouro|||||173.9|239.9
161|2020-07-31 11:50|12.0|Amaciante Concentrado Downy Suave e Gentil, 500 ml|||||10.9|49.0
162|2020-07-31 11:50|13.0|Enxaguante Bucal Colgate Plax Ice Infinity 500Ml Promo Leve 500Ml Pague 250Ml|||||15.29|19.6
163|2020-07-31 11:50|14.0|Kit 6 peças Máscaras de Proteção em Algodão, Mash|||||45.12|
164|2020-07-31 11:50|15.0|Óleo Essencial de Lavanda 10 ml, By Samia, Multicor|||||60.9|
165|2020-07-31 11:50|16.0|Kit com 3 Máscaras Microfibra Trifil|||||25.29|
166|2020-07-31 11:50|17.0|Kit com 6 Máscaras Microfibra Trifil|||||45.12|
167|2020-07-31 11:50|18.0|Kit 10 Mascaras De Tecido Duplo 100% Algodão Branco Arsie Lingerie, Arsie, Branco, Único|||||26.84|
168|2020-07-31 11:50|19.0|Kit com 2 Máscaras Algodão Hope|||||14.99|18.71
169|2020-07-31 11:50|20.0|Fio Dental Essencial, Reach, 100m|||||8.49|
170|2020-07-31 11:50|21.0|Vanish Tira Manchas Oxi Action Kit com 1 Pink 450 g e 1 Crystal White 450 g|||||29.98|
171|2020-07-31 11:50|22.0|Lenços Umedecidos Pampers Aroma de Aloe Vera 48 Unidades, Pampers|||||8.9|
172|2020-07-31 11:50|23.0|Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml|||||4.29|
173|2020-07-31 11:50|24.0|Apoio Ergonômico para os Pés, Souza & Cia, 3703, Tabaco|||||49.2|
174|2020-07-31 11:50|25.0|Lava Roupas Ariel Expert, 2 L|||||40.96|
175|2020-07-31 11:50|26.0|Neve Papel Higiênico Supreme, 16 rolos -  Leve 16 Pague 15|||||28.9|33.89
176|2020-07-31 11:50|27.0|Toalhas Umedecidas Sensitive, 48 Unidades, Cuidado & Carinho, 48 Unidades, pacote de 48||||||
177|2020-07-31 11:50|28.0|Escova Dental Colgate 360º Luminous White 2Unid Promo Leve 2 Pague 1|||||13.65|26.47
178|2020-07-31 11:50|29.0|Aparelho Medidor de Pressão Automático de Pulso, G-Tech|||||149.02|
179|2020-07-31 11:50|30.0|Amaciante Concentrado Downy Naturals Coco E Menta – 900Ml, Downy|||||10.9|35.05
180|2020-07-31 11:50|31.0|Neve Papel Higiênico Toque de Seda, 12 rolos - Leve 12 Pague 11|||||17.38|45.9
181|2020-07-31 11:50|32.0|Kit 2x Waxy Whey 900g + BCAA + Creatine 100g + Waxy Maize 800g + Coquet. – Bodybuilders (Chocolate)|||||100.0|
182|2020-07-31 11:50|33.0|Preservativo Jontex Orgasmo em Sintonia, Jontex, Pacote de 2|||||9.91|17.21
183|2020-07-31 11:50|34.0|Creme Dental Colgate Luminous White Carvão Ativado 70G, Colgate, 70g|||||4.79|
184|2020-07-31 11:50|35.0|Neve Papel Higiênico, Premium Comfort, 18 Rolos|||||13.59|36.99
185|2020-07-31 11:50|36.0|G-Tech Balgl10 Balança Digital em Vidro Temperado, Transparente|||||83.9|
186|2020-07-31 11:50|37.0|Preservativo Lubrificado Ice, Olla, Pacote de 3|||||4.16|6850.0
187|2020-07-31 11:50|38.0|Óleo Essencial de Alecrim 10 ml, By Samia, Multicor|||||37.84|
188|2020-07-31 11:50|39.0|Escova Dental Colgate Classic Clean 1Unid|||||2.96|9900.0
189|2020-07-31 11:50|40.0|Máscara de Smmms 5 Camadas, R.Two, 3 unidades|||||7.34|
190|2020-07-31 11:50|41.0|OXIMETRO DE PULSO OX-06 HC261|||||199.0|
191|2020-07-31 11:50|42.0|Glutamina L-G, Max Titanium, 300 g|||||49.55|
192|2020-07-31 11:50|43.0|Creatine - 150g - Max Titanium, Max Titanium|||||17.18|69.9
193|2020-07-31 11:50|44.0|Termômetro Digital Medidor De Temperatura Corporal|||||139.98|
194|2020-07-31 11:50|45.0|Creme Dental Colgate Natural Extracts Detox 90G|||||6.09|7320.0
195|2020-07-31 11:50|46.0|Creme de Massagem Pimenta Negra, D'agua Natural, 650 g|||||50.9|
196|2020-07-31 11:50|47.0|ÔmegaFor Plus - 120 Cápsulas, Vitafor|||||85.22|
197|2020-07-31 11:50|48.0|Óleo Essencial de Tea Tree 10 ml, By Samia, Multicor|||||47.81|
198|2020-07-31 11:50|49.0|Talco Hora do Sono, Johnson's, 200g|||||14.44|26.03
199|2020-07-31 11:50|50.0|Pilha Alcalina Aa, Duracell|||||38.9|79.99
200|2020-07-31 12:10|1.0|Kit 3 peças Máscaras de Proteção em Algodão, Mash|||||19.99|23.41
201|2020-07-31 12:10|2.0|Creme Dental Colgate Total 12 Clean Mint 90G Promo 2 Un C 25% De Desconto|||||6.98|21.0
202|2020-07-31 12:10|3.0|Mascara de Proteção, 186 X 180 X 240 Mm, Brinox, Brinox, Branco e Trasnparente, 186 X 180 X 240 Mm|||||15.03|
203|2020-07-31 12:10|4.0|Balança Digital Digi-Health Serene, Multilaser, Hc021, Branco|||||44.1|138.5
204|2020-07-31 12:10|5.0|Lava Roupas Ola Bebê 500Ml|||||10.39|24.9
205|2020-07-31 12:10|6.0|Escova Dental Colgate Slim Soft Black 2Unid Promo Leve 2 Pague 1|||||18.98|30.9
206|2020-07-31 12:10|7.0|Balança Eatsmart Digital LCD, Multilaser, HC039, Branco|||||58.33|
207|2020-07-31 12:10|8.0|Amaciante Concentrado Downy Brisa de Verão, 500 ml|||||10.99|31.3
208|2020-07-31 12:10|9.0|Repelente Elétrico Líquido 45 Noites Kit Com Aparelho e Refil, SBP|||||11.15|
209|2020-07-31 12:10|10.0|Gel Higienizante 70% Blue 500Ml, Giovanna Baby, Azul|||||15.5|29.9
210|2020-07-31 12:10|11.0|Oximetro portatil de dedo Saúde Medidor de dedo, pulso - pressão e Hemoglobina,Ouro|||||173.9|239.9
211|2020-07-31 12:10|12.0|Amaciante Concentrado Downy Suave e Gentil, 500 ml|||||10.9|49.0
212|2020-07-31 12:10|13.0|Enxaguante Bucal Colgate Plax Ice Infinity 500Ml Promo Leve 500Ml Pague 250Ml|||||15.29|19.6
213|2020-07-31 12:10|14.0|Kit 6 peças Máscaras de Proteção em Algodão, Mash|||||45.12|
214|2020-07-31 12:10|15.0|Óleo Essencial de Lavanda 10 ml, By Samia, Multicor|||||60.9|
215|2020-07-31 12:10|16.0|Kit com 3 Máscaras Microfibra Trifil|||||25.29|
216|2020-07-31 12:10|17.0|Kit com 6 Máscaras Microfibra Trifil|||||45.12|
217|2020-07-31 12:10|18.0|Kit 10 Mascaras De Tecido Duplo 100% Algodão Branco Arsie Lingerie, Arsie, Branco, Único|||||26.84|
218|2020-07-31 12:10|19.0|Kit com 2 Máscaras Algodão Hope|||||14.99|18.71
219|2020-07-31 12:10|20.0|Fio Dental Essencial, Reach, 100m|||||8.49|
220|2020-07-31 12:10|21.0|Vanish Tira Manchas Oxi Action Kit com 1 Pink 450 g e 1 Crystal White 450 g|||||29.98|
221|2020-07-31 12:10|22.0|Lenços Umedecidos Pampers Aroma de Aloe Vera 48 Unidades, Pampers|||||8.9|
222|2020-07-31 12:10|23.0|Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml|||||4.29|
223|2020-07-31 12:10|24.0|Apoio Ergonômico para os Pés, Souza & Cia, 3703, Tabaco|||||49.2|
224|2020-07-31 12:10|25.0|Lava Roupas Ariel Expert, 2 L|||||40.96|
225|2020-07-31 12:10|26.0|Neve Papel Higiênico Supreme, 16 rolos -  Leve 16 Pague 15|||||28.9|33.89
226|2020-07-31 12:10|27.0|Toalhas Umedecidas Sensitive, 48 Unidades, Cuidado & Carinho, 48 Unidades, pacote de 48||||||
227|2020-07-31 12:10|28.0|Escova Dental Colgate 360º Luminous White 2Unid Promo Leve 2 Pague 1|||||13.65|26.47
228|2020-07-31 12:10|29.0|Aparelho Medidor de Pressão Automático de Pulso, G-Tech|||||149.02|
229|2020-07-31 12:10|30.0|Amaciante Concentrado Downy Naturals Coco E Menta – 900Ml, Downy|||||10.9|35.05
230|2020-07-31 12:10|31.0|Neve Papel Higiênico Toque de Seda, 12 rolos - Leve 12 Pague 11|||||17.38|45.9
